draw,production_kgco2e
6282,4232.756435163687
6283,4225.375923384592
6284,4171.351826493401
6285,3606.25415225272
6286,3845.9448546174317
6287,4132.736116774467
6288,3713.3615985197903
6289,3905.231862717224
6290,3702.4615085026962
6291,3797.1772999223567
6292,3954.0442120418656
6293,3498.1785384603545
6294,3775.8777157773793
6295,4360.580190149374
6296,4375.984886922144
6297,3258.8338925483663
6298,3849.0289682928706
6299,3660.901179726553
6300,4407.929293834803
6301,4151.204164350925
6302,3832.2876700333727
6303,4081.2881939172667
6304,4098.122515068513
6305,4283.643753676701
6306,4175.525633909327
6307,3608.705365509305
6308,3740.2953773777463
6309,4072.030002689081
6310,4136.504229366254
6311,4120.071329012796
6312,4135.032912074709
6313,3541.2184326157867
6314,3987.349865832972
6315,3613.2936640343823
6316,4196.643452252992
6317,4132.632199873523
6318,4222.26599877633
6319,3841.2109639579226
6320,3418.3918019479934
6321,4278.703850273401
6322,4254.482473431926
6323,3770.7363913494864
6324,3850.708306733556
6325,4090.208673437136
6326,3504.5128643703856
6327,4370.147590614459
6328,3985.839837300944
6329,3758.7404093972473
6330,4224.594386411987
6331,3620.322881063753
6332,4008.841626507427
6333,4177.175450353714
6334,3786.265407157942
6335,3969.823227936655
6336,4125.89347065426
6337,4184.570398518154
6338,3562.1148290777637
6339,3955.319234394752
6340,3955.639296007553
6341,4016.29828013258
6342,3764.95666612511
6343,3781.228675037066
6344,4120.108752590826
6345,4208.8149465199895
6346,3982.811610323065
6347,3646.9733771569036
6348,4003.678699873357
6349,3561.067301896121
6350,4112.496158587252
6351,4086.164597518721
6352,4601.29550727614
6353,3885.047714676172
6354,3918.1232972260123
6355,3935.8810583261284
6356,4100.813073387281
6357,4161.394127870217
6358,4231.212761741457
6359,3998.2908536672467
6360,3879.511856154229
6361,4083.8431278430135
6362,4062.6002067153677
6363,4218.04689504946
6364,3584.7381416688495
6365,3950.797088015047
6366,3902.4901267272235
6367,4307.874524601842
6368,4196.401664348203
6369,4174.253312038912
6370,3542.9226143398255
6371,3815.2116114399337
6372,4378.367497947225
6373,3594.8175585382583
6374,4151.735583221038
6375,4544.871604708397
6376,4160.95029481422
6377,3820.2058506153503
6378,4228.701225088274
6379,4394.479988666642
6380,3865.274745724043
6381,3727.562534271669
6382,3520.7277066629517
6383,3366.8317345942173
6384,3920.0130910910884
6385,3980.975475558399
6386,4131.14246542582
6387,3860.101362375236
6388,3695.299367437947
6389,4385.871257050767
6390,4020.660696137177
6391,3963.1434123403324
6392,4071.028259220006
6393,4229.548134465708
6394,3694.7144743329736
6395,3792.4466887171066
6396,4035.0958707708223
6397,3901.7560666173686
6398,3897.485685929423
6399,3880.982015322221
6400,3788.2526247167443
6401,4180.022954027115
6402,4006.0896216385704
6403,4293.367545228961
6404,4028.3553090889172
6405,4201.634770771253
6406,3841.8638650849434
6407,4173.035867071175
6408,4079.7949849593206
6409,4369.1018696764595
6410,3811.283374044554
6411,3686.9762980609016
6412,3993.520381069905
6413,3756.3940707380025
6414,4159.284623361542
6415,3772.3777344276996
6416,4131.243022162022
6417,3959.8396990532597
6418,3687.8757697172005
6419,3645.112583378954
6420,3885.8137348808236
6421,4302.20678305228
6422,3989.2496544176847
6423,4134.075993495586
6424,4176.1928232336395
6425,3766.0706523598874
6426,4045.442339961781
6427,3894.2156015402034
6428,4402.65539606258
6429,3665.97654682892
6430,4113.0760992274645
6431,3557.525186646292
6432,3502.368149844558
6433,4231.03290913539
6434,3788.1448226927687
6435,3764.1359732203946
6436,4266.261855825644
6437,3900.822365605918
6438,4181.886280675436
6439,4073.3541738299164
6440,4100.406590261529
6441,4069.693454172754
6442,4024.1109753876162
6443,4307.264319990221
6444,4365.104669034597
6445,4322.018938628833
6446,3922.3647436844594
6447,3736.6810749822725
6448,4006.4313768162147
6449,4029.778826154189
6450,4525.379930610998
6451,3928.4123817739555
6452,4431.197772205103
6453,3680.3040564685716
6454,4200.5709055520565
6455,4151.334367226944
6456,3820.8876632761567
6457,3615.3311656853352
6458,3804.645564583619
6459,3802.0165742267545
6460,4342.919829031421
6461,4178.819164907518
6462,3931.4933341289957
6463,3898.7571292979164
6464,3942.2468937444164
6465,3782.7873315497263
6466,3627.40462213353
6467,3905.2894042391845
6468,3848.5571003579894
6469,3896.5442199022427
6470,3986.0251730022546
6471,4053.880471840531
6472,4112.24951847225
6473,4043.688092045163
6474,4072.5297761254105
6475,4011.080453546258
6476,4520.546968119619
6477,4333.671106145205
6478,3680.3066736039636
6479,3700.258806935335
6480,3719.2968227101055
6481,4112.095760712083
6482,4111.82965338963
6483,3809.926442184748
6484,3686.986490953978
6485,4236.411476540735
6486,4173.069533621556
6487,4252.552468634628
6488,4218.438220418986
6489,3875.7876220332364
6490,3988.8749614491226
6491,3828.7105441696012
6492,4176.237779254025
6493,4265.567423355005
6494,3589.489472214428
6495,3831.3611600378576
6496,3913.4363950052675
6497,4443.155010974599
6498,4035.8005118005703
6499,3840.46802927472
6500,3848.3237713573785
6501,3846.4375235881002
6502,4368.710161438788
6503,3836.050716764817
6504,3451.696244501994
6505,4134.562867564505
6506,4124.014394455482
6507,4346.995452920444
6508,4551.235627688737
6509,4315.323599061606
6510,3860.211465690438
6511,3822.0430787568384
6512,3916.164218320745
6513,4496.35847424021
6514,4083.7968998326087
6515,4183.848571321293
6516,4148.921196866791
6517,3984.554863693614
6518,4340.527215478012
6519,4111.2750547139685
6520,3539.6039746467873
6521,3661.095057284505
6522,3824.1464799773357
6523,3961.6174089636233
6524,4150.302163155624
6525,3903.296905943307
6526,4425.273109889767
6527,3964.619253134526
6528,4237.896352709047
6529,3993.0232307227056
6530,4083.1940834389816
6531,4134.458065412461
6532,4091.7345723896005
6533,4185.495622426808
6534,3749.08438530453
6535,4443.716098576975
6536,3703.1863701938128
6537,3903.442577924946
6538,3547.7242125276407
6539,4247.0927434592995
6540,3823.901723226953
6541,3965.1372445921497
6542,4283.652965717375
6543,4120.766440354448
6544,3731.828753732255
6545,4075.7510455559695
6546,3634.706866953403
6547,4286.719979628679
6548,3844.491456779462
6549,3830.686210439927
6550,4160.380199090016
6551,3686.2054808150124
6552,3881.880149631878
6553,3801.0332939388763
6554,4021.126963822031
6555,4124.087914797621
6556,3894.5752653847094
6557,4026.2627020719483
6558,4602.299931248504
6559,4292.987182073981
6560,3820.283151513132
6561,3990.6080415186348
6562,3907.7856108830797
6563,3936.625506971707
6564,4216.195114890241
6565,4602.909104636762
6566,4107.062966438205
6567,3797.7238858511864
6568,3562.517900112631
6569,3774.498042169206
6570,3733.9549827744127
6571,3808.281207853794
6572,3917.8478996269755
6573,3917.827432758181
6574,3798.12535171814
6575,4550.87229008668
6576,4295.472013352769
6577,3949.257088647971
6578,3844.896577648192
6579,3883.6039906838064
6580,3602.4222981414487
6581,4201.598055772129
6582,4130.2507495658065
6583,3799.70841343112
6584,4125.671208600152
6585,3980.7189978799147
6586,4619.807078644035
6587,4112.497969089496
6588,3966.700595345117
6589,3834.4662791939936
6590,4372.968183093886
6591,3985.422661336398
6592,4220.131807416103
6593,3730.5244010226197
6594,3543.994251197837
6595,3985.2148481527674
6596,4081.616434364701
6597,3528.3214676612292
6598,3880.027156624533
6599,4147.151093360788
6600,4139.64823504295
6601,4101.118627205912
6602,4027.2147244002417
6603,3560.7594965411745
6604,4013.0541882502357
6605,3707.682751358843
6606,4328.757116484382
6607,3683.6832604732936
6608,3956.495273895466
6609,3720.6947247636203
6610,4249.279549808898
6611,4168.92055583726
6612,4139.269413864389
6613,4310.3988408503665
6614,3764.7791621906013
6615,4281.78935833674
6616,4128.054711962139
6617,4047.15394825395
6618,4567.092189354464
6619,3589.0951821638546
6620,3827.8320536920937
6621,3380.247513282435
6622,4005.381508393034
6623,4411.363818908741
6624,3971.9318165914315
6625,4126.882609996347
6626,4275.601685664368
6627,4282.517637342522
6628,4078.7188892817057
6629,4187.108192306381
6630,4412.58598089877
6631,4335.346963408232
6632,3903.1037045213984
6633,3952.540185259517
6634,4564.777184327313
6635,3928.390224399609
6636,4091.0714235652304
6637,3491.9217082493687
6638,4292.977237600973
6639,3833.8250799262123
6640,4364.960868818484
6641,3853.722515658204
6642,4103.210843121469
6643,4062.504601521652
6644,3841.133008515012
6645,3934.147859122335
6646,3737.247062987889
6647,4100.826071123567
6648,3453.9468270971224
6649,4316.962320637345
6650,3927.8991858276695
6651,3854.1332422094274
6652,4365.4121825333095
6653,3977.6490440861526
6654,4453.9625195779845
6655,4001.354642149787
6656,3860.7893583560244
6657,4099.310218350558
6658,4306.139818712086
6659,3626.2137098380763
6660,4237.613520080913
6661,4106.7274243516
6662,3692.645314670439
6663,3837.8254445955754
6664,3755.5783165382654
6665,4290.494967681401
6666,4196.842439391652
6667,4094.7621261280383
6668,4028.304293388319
6669,3817.396700278725
6670,3729.6862236684187
6671,4028.09328344382
6672,3710.5439801717257
6673,4262.726716981546
6674,3997.6466731080454
6675,3863.9834386002694
6676,3977.5747392606127
6677,3921.167594963904
6678,4089.710193820807
6679,3572.289474101439
6680,4056.7376420798796
6681,3602.4166951359175
6682,4003.5989601767874
6683,4374.416987411104
6684,4302.118086837763
6685,3752.972623503155
6686,3896.1735540272866
6687,4145.886447199742
6688,4012.9112007797644
6689,3947.880056696894
6690,4281.106407071974
6691,3965.1099664953877
6692,4148.595235415167
6693,3671.3184824294635
6694,4502.811371986143
6695,3870.288912420212
6696,4415.8239331924615
6697,3651.6557172778266
6698,3953.625759691403
6699,4090.620505418448
6700,3717.1820921358526
6701,4283.900090214804
6702,3988.143267474994
6703,4270.99912045517
6704,3710.771490550968
6705,4165.812182887531
6706,4414.053206136793
6707,3835.663371932318
6708,4056.9620756368167
6709,3835.0440286861017
6710,4368.653501905285
6711,3530.9551590022056
6712,4116.019521948156
6713,3779.921462588368
6714,4008.589575846845
6715,3884.0947967570755
6716,3520.36102775358
6717,3784.1400089987883
6718,4116.963883516097
6719,3698.27651192328
6720,4147.767399649989
6721,4343.540430753523
6722,3757.095730530625
6723,3645.3669093137346
6724,3969.6824606835335
6725,3909.9046939235272
6726,4110.864466929514
6727,3731.34604786252
6728,3969.787570059214
6729,4026.865996866855
6730,3770.4818672882407
6731,3827.0289136091733
6732,3722.003872804238
6733,3928.810212633385
6734,4238.110415773681
6735,4309.208289521321
6736,3931.540842126531
6737,3702.149910537387
6738,4171.260682920332
6739,4137.576692721278
6740,3952.5271987869382
6741,3859.7788144549804
6742,4097.2861548375495
6743,3647.300622222877
6744,4055.2383399838395
6745,3783.765325656404
6746,3958.167344177597
6747,4102.505822045251
6748,3608.2708849144633
6749,3630.275789339375
6750,3678.5972633304955
6751,4232.588817702335
6752,4292.5726538856525
6753,4351.713884818976
6754,3756.5099539211924
6755,4499.144369335898
6756,4047.801447451595
6757,4192.74847570846
6758,4083.235591704157
6759,3963.2032641114133
6760,3899.2887195647377
6761,3849.5234515274815
6762,3999.9220775666004
6763,3970.0142178163997
6764,3761.3661711282975
6765,3560.200519656395
6766,3981.5419076557428
6767,4044.1412777115597
6768,4098.74913145784
6769,4243.11025984857
6770,3764.1184331561544
6771,4254.384470215782
6772,4349.576290110084
6773,3823.26723869415
6774,3804.7189679149524
6775,4110.7583420060655
6776,3939.332604699465
6777,4131.957795936266
6778,3973.620926430987
6779,4314.552849438149
6780,4231.9488127520335
6781,3701.93016718355
6782,4221.686693885249
6783,4176.146563128039
6784,4011.343427616109
6785,3986.3001440674525
6786,4227.021442890784
6787,3628.5861409183212
6788,3784.4475517505007
6789,3777.963474546894
6790,4323.694523577995
6791,3767.2500434672866
6792,4005.077658899555
6793,3775.1895077297972
6794,4023.601674364274
6795,3919.635837987302
6796,4205.442233372135
6797,4036.2355407478785
6798,4492.220587426113
6799,3971.3810761397835
6800,3824.90697624899
6801,3819.5515741075624
6802,4302.838489742662
6803,3752.8632856830686
6804,3872.1331866324635
6805,4180.777465974701
6806,3773.1884430370656
6807,4015.667058236945
6808,3897.91888759754
6809,4302.55501395309
6810,3830.9749845638603
6811,3726.6824276542393
6812,4167.3286154642365
6813,3856.7347611340347
6814,4068.0711659117096
6815,4300.2678623962
6816,4088.2490007963747
6817,4132.913542219652
6818,4011.821543831081
6819,4221.178075658324
6820,4293.3428589690575
6821,4087.5100891696416
6822,3971.577126548634
6823,3695.771850182847
6824,4316.406546653898
6825,4099.634780737132
6826,4189.104366742968
6827,3706.9021249544867
6828,4228.748637886476
6829,3897.4608643799456
6830,3970.4014843661744
6831,4076.4398995943084
6832,4206.759088967714
6833,4369.845422465225
6834,3950.2219079742326
6835,3752.7465012061366
6836,4077.1879476600743
6837,4222.344786667262
6838,4373.648592944862
6839,3985.3867013739296
6840,4394.141577385216
6841,4471.899127844759
6842,4406.782841380744
6843,3839.744648425736
6844,4340.86826802719
6845,3916.7296098368333
6846,4313.403311831186
6847,3755.7194201829925
6848,3835.9686006578636
6849,3996.668191865576
6850,4231.745752408051
6851,4313.936964724369
6852,4080.620483399367
6853,4552.973787502949
6854,4262.875122299693
6855,4221.313743380809
6856,4126.7567362876525
6857,3947.062493665063
6858,4309.7854492357355
6859,3854.089031011712
6860,4144.279338001
6861,4055.5536344686884
6862,4366.725654627756
6863,3696.272179291275
6864,4023.940422746823
6865,3967.973400114005
6866,4201.00257840927
6867,4007.511584235699
6868,4121.260715814946
6869,3764.883825658495
6870,4377.582241853304
6871,4261.3874189865455
6872,4116.942369545621
6873,3786.65584918814
6874,4348.263536392211
6875,3834.185640306733
6876,3916.325534446622
6877,3920.1482661347063
6878,3944.0574565166244
6879,4415.312345975768
6880,3889.955897585743
6881,4073.4379072315614
6882,4151.376955259566
6883,3926.352923433058
6884,3791.4783995359912
6885,4172.591918586649
6886,3850.946163737046
6887,4435.011374926997
6888,3969.300875453232
6889,3764.1816599765466
6890,3863.978692094648
6891,4223.635028541245
6892,4172.1682596232795
6893,4230.936732382382
6894,3921.3513501197694
6895,3756.4261889251784
6896,4482.0425019119075
6897,4208.392066529701
6898,4041.823472253437
6899,3907.8384766519766
6900,4105.229848983055
6901,4030.9714048882443
6902,3842.6439561564057
6903,4131.353980867013
6904,4115.371855347592
